time,1d,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y
143,5.83288820533915,5.83288820533915,5.95047429861534,6.00096838534629,5.88352026218193,5.7311329168626,5.57994513147428,5.43762862860808,5.30676199390754,5.18679567385716,5.07531189842445,4.96961116815914
144,5.82625118350391,5.82625118350391,5.96326746910658,5.99822360274608,5.88027253154997,5.73348916544791,5.58720821795283,5.44809648698867,5.31911421656543,5.20032629895644,5.08980527073205,4.98524982999528
145,5.85053956249451,5.85053956249451,6.00385438593999,6.0662336783156,5.96573690505393,5.82909364535911,5.68847625995894,5.5520350482429,5.42397848099787,5.30499036210026,5.19338558938202,5.08696383005361
146,5.90430767014794,5.90430767014794,6.01304759297724,6.05784493677123,5.9451935227002,5.80317156729237,5.66196778077586,5.52786977057791,5.40382682839375,5.28968782214818,5.1831933174951,5.08176652092106
147,5.89261668930256,5.89261668930256,6.03986978884026,6.07578772703897,5.94563543296835,5.7919005938277,5.64307232949446,5.50361852863892,5.37521988379495,5.25718208571027,5.14719260447416,5.04282480231593
148,5.86952286247679,5.86952286247679,6.05459824397441,6.07882565153723,5.95198747365455,5.80453843439175,5.66256392689562,5.52963971178101,5.40682515645609,5.29311413197089,5.18610035011612,5.08336049930499
149,5.84674877407114,5.84674877407114,6.00586049435922,6.04007471215273,5.91893325542165,5.77711609118079,5.64050521053805,5.5131881791113,5.39633167584728,5.28874208977808,5.18768073452273,5.09035429508794
150,5.8365513743584,5.8365513743584,6.01197450531878,6.02434796404123,5.908061686463,5.77573909716129,5.64882262585057,5.53050950547545,5.42181300751804,5.32156370836168,5.22700030415414,5.13532849055044
151,5.82507291433885,5.82507291433885,5.98688238685731,6.00997296492438,5.89152795129059,5.75624934218806,5.62714564291162,5.5075585810097,5.39827803399644,5.29785411448005,5.20330160295036,5.11170820745781
152,5.81359445431929,5.81359445431929,5.9888245991298,6.01259306354307,5.88884288766602,5.74943103587664,5.61817221956745,5.49760757924684,5.38783778798281,5.28698028945236,5.19181366593122,5.09929156372836
153,5.78470464545415,5.78470464545415,5.96120292700148,5.99135069751788,5.87717719759517,5.7460211912582,5.62087268500797,5.50481560412845,5.39843317593218,5.30015145723821,5.20694567246882,5.11590468151984
154,5.81554530172201,5.81554530172201,5.96883917348883,5.9894151644698,5.88144092307544,5.75587742341332,5.63391896519546,5.51940841567237,5.41363400891411,5.31546217762165,5.22209326539523,5.13072770490906
155,5.8379976921533,5.8379976921533,5.98040823348077,6.01465932838378,5.88861814413963,5.74101579409633,5.60068110643721,5.47164937412118,5.35460955651784,5.24784817322255,5.14823301474798,5.05277198097517
156,5.8128861638657,5.8128861638657,6.02458245449409,6.06488157109654,5.93422752964443,5.78598652141738,5.64765082718348,5.52211702958886,5.40911438700661,5.30630231103837,5.21018297684439,5.11753571491241
157,5.80970632661653,5.80970632661653,6.01687155360188,6.05943858361681,5.94473237577157,5.81254370075523,5.68733672938982,5.57189452092591,5.46623231444984,5.36832520584509,5.27496338471638,5.18318614927612
158,5.77479076559499,5.77479076559499,6.06930727084102,6.09817039094396,5.96685812171969,5.82370917293042,5.68992180768006,5.56741235056251,5.45585394131014,5.35315774551206,5.2561274520958,5.16185994835164
159,5.79150859529134,5.79150859529134,6.11325268380747,6.12447166347096,5.98641560375954,5.83620308971462,5.69715205153408,5.57266543643185,5.46125704217405,5.3595432172945,5.26373022582919,5.17072437762248
160,5.79342427236294,5.79342427236294,6.07894762146453,6.08600222637671,5.95668179889696,5.81530296793049,5.68213025170146,5.56089760326812,5.45086831308827,5.34931764798223,5.2529482388524,5.15908990057902
161,5.79735948487704,5.79735948487704,6.10435799489032,6.07950481860636,5.95495992762554,5.82876910210728,5.71026958801902,5.6014124987303,5.50109278846823,5.40674908599117,5.31532864493642,5.22446897996898
162,5.81799962736685,5.81799962736685,6.08602630918167,6.09037455855622,5.9673774376052,5.83732805804834,5.71517250997924,5.60318749399643,5.50012890600334,5.40326345541437,5.30949376385154,5.21648629932101
163,5.80643944004359,5.80643944004359,6.07844615775453,6.04050527380698,5.92392890634428,5.80364664291207,5.68750906312656,5.57852170542697,5.47649837920211,5.3795067469089,5.28494563666656,5.19081348001064
164,5.82961783811948,5.82961783811948,6.05087134597847,6.02216613962631,5.89973418432845,5.77201295797404,5.64991323646498,5.53645115139453,5.43110081431531,5.33166645251146,5.23540639587025,5.14025297830745
165,5.77779167930182,5.77779167930182,6.07856366243935,6.02642247430719,5.89773556804343,5.77110660099632,5.65148633605979,5.54076654705673,5.43795987035385,5.3407761944805,5.24655300148193,5.15333669741037
166,5.8057322300651,5.8057322300651,6.13191365586459,6.06856259016978,5.93814232116115,5.81283119656475,5.69515402744977,5.58648596025386,5.48579536646238,5.39088323866243,5.29907977623422,5.20837330607407
167,5.83367278082838,5.83367278082838,6.11312046718032,6.08900417442186,5.93608740867477,5.79321124688741,5.67033864836499,5.56421306639797,5.46933387203424,5.38104742583067,5.29607667099248,5.21238635856118
168,5.8483626321322,5.8483626321322,6.12032572598217,6.08355525829188,5.92814328649748,5.78630758133223,5.66397260434287,5.55833107896716,5.4642042678699,5.37711352137161,5.29376864945028,5.2120495227768
169,5.83198265168197,5.83198265168197,6.08636695394966,6.02907155046167,5.86056192579567,5.70766020327039,5.57703790479993,5.46516525656692,5.36608203078422,5.27488702175285,5.18816960966009,5.10383168028224
170,5.83774530110641,5.83774530110641,6.07127411759248,6.03667377899996,5.87815557111984,5.72779443097941,5.59637449106099,5.48186897573386,5.37945979670019,5.28478983727129,5.19468213908844,5.10712518795562
171,5.84671291281515,5.84671291281515,6.0845888678628,6.03492809035343,5.88771040898156,5.75006084877604,5.62683903611094,5.5169544996934,5.41683182836687,5.32310338599569,5.23326666755135,5.14574917718092
172,5.84046958488004,5.84046958488004,6.03496149149079,6.0082073450123,5.8752178423689,5.74422832319536,5.62648518805586,5.52146018019267,5.42582578929572,5.33617031551552,5.24992586169871,5.16547840385728
173,5.78769524657278,5.78769524657278,5.99052728631377,5.96228438889396,5.84037436248648,5.7186465017632,5.60654786053048,5.50469835908206,5.41083368555465,5.32223743541884,5.23684047835717,5.15339862978164
174,5.79840906475772,5.79840906475772,6.0088016658816,5.98266042348055,5.86198385014297,5.74564801180693,5.64174630315012,5.54920876954284,5.46467574021405,5.38480757814171,5.3070832192689,5.22993886404924
175,5.82402297449694,5.82402297449694,6.01757365873046,5.96932013966736,5.85504490421157,5.74482702737878,5.64450324031558,5.55403548823493,5.47060574119601,5.3912634914285,5.31378485833564,5.23680980854939
176,5.79630994998809,5.79630994998809,6.03066746858097,6.00635239549672,5.89939247858978,5.79927212054067,5.70901344134408,5.62727516783177,5.55085776941606,5.47679840186115,5.40296574385451,5.32815814815146
177,5.78598634631901,5.78598634631901,6.00541370514908,6.00470877234019,5.9058593006127,5.80603062697883,5.7137583189227,5.62921333702367,5.55017387704059,5.47413765423475,5.39923132088998,5.32441520983385
178,5.79305174981657,5.79305174981657,5.99604216499619,5.97749844055007,5.88318046294162,5.78438282740915,5.68960564158782,5.59980145711182,5.51346004536182,5.42868750326191,5.34420381076932,5.25955401260596
179,5.81113159638633,5.81113159638633,5.99647307196486,5.98542445251117,5.89269976193392,5.80018476186763,5.71203666496511,5.62849340996388,5.54781960627335,5.46811185293076,5.38809370573607,5.30733458793668
180,5.79001152207912,5.79001152207912,5.96070826186747,5.95462871046788,5.8790115361597,5.79796757104428,5.7189324880292,5.6426311229443,5.56743247680129,5.49139353103971,5.41326855582486,5.33266677063019
181,5.76920585113287,5.76920585113287,5.94156600438625,5.91539059602061,5.84260674709243,5.7655808902603,5.68861647269481,5.61313686100333,5.53806837863467,5.46183235034308,5.38337488509706,5.30238777574548
182,5.80932463512043,5.80932463512043,5.9372149938339,5.92448551846392,5.8557105526465,5.77879130559339,5.70113404873186,5.62444714091743,5.54782491878434,5.46987182948406,5.38972122004534,5.30720350738298
183,5.79619975074058,5.79619975074058,5.92828889772995,5.9020522781182,5.82946954149521,5.74983370955236,5.6697709958428,5.59125445829134,5.51336845591623,5.43464657390383,5.35416898438291,5.27175083025831
184,5.76884200449474,5.76884200449474,5.89792530115409,5.86663173666079,5.78986545575925,5.70580271947996,5.62251978643968,5.54196690515415,5.46288013706775,5.38355731918516,5.30295769148088,5.22081695087221
185,5.78576010874771,5.78576010874771,5.91542289152658,5.91814794257958,5.84816660127395,5.76715130787234,5.68602261329993,5.60671766289635,5.528175115438,5.44885163532242,5.36783270254643,5.28497711624267
186,5.76654035155246,5.76654035155246,5.9139548474884,5.90807612653137,5.8355397029578,5.75347212231726,5.67235154923269,5.59366095943604,5.51598658934265,5.43761858984456,5.35757249475391,5.2756827684008
187,5.76013091702896,5.76013091702896,5.9171067772924,5.91321843628485,5.83956340244151,5.75552949359294,5.67180610460495,5.59024512395907,5.50969555420966,5.42861126818952,5.34612078937206,5.26210243238858
188,5.76714445524806,5.76714445524806,5.91203006694658,5.89929926556608,5.82131590602574,5.7336007477118,5.64668193074016,5.56252265341315,5.4799573396063,5.39747927278009,5.3142884007426,5.23031288168094
189,5.75273842159782,5.75273842159782,5.87846293480291,5.83868747392216,5.73329527453006,5.62519589118204,5.52614425381649,5.43581791125926,5.3508648190937,5.26847482136939,5.18707419918297,5.10608988800494
190,5.76002406058513,5.76002406058513,5.87038922473839,5.83144831567555,5.72504523044363,5.61800824068827,5.5200942563989,5.43067607255323,5.34652862858161,5.26500655456008,5.18463045090613,5.10485977284389
191,5.7592820820721,5.7592820820721,5.87931510414198,5.84193792165181,5.72653122758415,5.61325740537421,5.5134934851852,5.42504180662253,5.34325998433016,5.26472748868878,5.18758602063739,5.11108341672596
192,5.78713808596616,5.78713808596616,5.88107871845734,5.8532493793917,5.73933772724551,5.62288583543601,5.51942995089988,5.4277632204329,5.34367897806621,5.26390571557505,5.18659378600058,5.11094479261051
193,5.7791937786867,5.7791937786867,5.87408337603165,5.85848613928995,5.74494027049826,5.62648494302234,5.52165345846249,5.42921586343201,5.34481770983136,5.2650292698476,5.18783646158327,5.1122821179574
194,5.75969406437456,5.75969406437456,5.91098742617524,5.85285119298781,5.72238539461678,5.59891708615372,5.49340424578841,5.40241447023837,5.32013597262498,5.24250654119989,5.16719619505941,5.09310346439847
195,5.76667072958534,5.76667072958534,5.87591361365271,5.82969241475934,5.68372560922584,5.53899846872688,5.41586250331267,5.31142841004906,5.21970749667547,5.1361090517017,5.05767187455457,4.98261630604996
196,5.77287070330253,5.77287070330253,5.91636177761934,5.87563034082999,5.72782357336184,5.57778938789814,5.44638218856216,5.33221555915045,5.23068073559437,5.13809474326185,5.05199684700022,4.97084118840425
197,5.82494380424639,5.82494380424639,5.88922260994792,5.81922818692857,5.6780298513172,5.53555662651338,5.41071471578072,5.30210000057139,5.20489413332921,5.11541779790008,5.03146383167339,4.95176955045514
198,5.76624839895404,5.76624839895404,5.86599562107166,5.78015174405219,5.6394453389402,5.50226528333705,5.38240326929636,5.2779567316233,5.18419363384222,5.09766377286472,5.01632945871057,4.93901008151912
199,5.76062994267277,5.76062994267277,5.82139460196392,5.74688427694126,5.61791948979437,5.48905736255157,5.37746393478206,5.28142455569848,5.19593308980438,5.11727538059965,5.04322372351603,4.97244966826429
200,5.783544703724,5.783544703724,5.83016225153882,5.75372505201832,5.62825798061865,5.50135694795354,5.38951294359361,5.29197865563216,5.20436066269191,5.12325940673906,5.04660733495616,4.97317741459194
201,5.79380271059948,5.79380271059948,5.81471433483721,5.7619108911225,5.6466719070134,5.5239191275557,5.4147224061003,5.31881746759434,5.23205085727246,5.15114405614731,5.07404699115294,4.99948620630128
202,5.74722000600243,5.74722000600243,5.77492767075489,5.71874136829741,5.61380266927977,5.50236661439276,5.3998030451517,5.30710152131832,5.22160149613766,5.14103279931177,5.06394608077681,4.98944441404948
203,5.79675111129873,5.79675111129873,5.76185948638502,5.71285049504154,5.61792917819779,5.51477422012749,5.41962401581477,5.33324964403447,5.25263402502366,5.17543119465031,5.10031726220191,5.02661033078213
204,5.77993032520832,5.77993032520832,5.76685468543865,5.71538451181146,5.62111501973924,5.51902880633103,5.42447146975377,5.33808807030019,5.25694502623637,5.17885632676327,5.10260493186571,5.02758324317776
205,5.74226965665713,5.74226965665713,5.76977196565148,5.7269137971062,5.62926793563354,5.52507859135095,5.42991491624831,5.34381316491811,5.26348062921367,5.18656458741092,5.11177005045006,5.0384523009432
206,5.7446033189423,5.7446033189423,5.75017014446867,5.70820584595065,5.61534549112627,5.51673821743842,5.42682594903286,5.34528551834384,5.26868803610435,5.19467700984855,5.12208057078179,5.05041197116222
207,5.75666565669155,5.75666565669155,5.75557842033227,5.71825195181047,5.63352516708522,5.54135132489163,5.45474753514089,5.37378552806826,5.29560222122546,5.21839597432603,5.14143060891562,5.06453604375788
208,5.7562065744436,5.7562065744436,5.67450047997511,5.70541266420135,5.67034620046649,5.58405789857959,5.4919457804368,5.40290145736944,5.31666241121592,5.23200137579503,5.14833866271465,5.06556255831018
209,5.75218783703095,5.75218783703095,5.7231849717902,5.72154514555578,5.68755747133937,5.61107585116209,5.52652837577818,5.44283872353636,5.36040904533984,5.27852349784901,5.19684760837592,5.1153911503536
210,5.75215759827193,5.75215759827193,5.68445081663316,5.73765520748732,5.69838164806732,5.60681094683131,5.5116661292058,5.42125868721325,5.33477839032007,5.2506905284707,5.16817889747128,5.08693224627426
211,5.75896173225932,5.75896173225932,5.70831957932655,5.72501179879768,5.68005603999734,5.59074133021877,5.49746821024147,5.40778631938808,5.3209548326781,5.23571416170121,5.15147996498308,5.0681357761266
212,5.75226748138068,5.75226748138068,5.68690072262387,5.66215190654838,5.63413121199535,5.56650847658994,5.48960663576338,5.41187847095036,5.33362325166394,5.25426262990933,5.17367285484128,5.092072095179
213,5.77957290065059,5.77957290065059,5.66045945429791,5.62607391902752,5.59392579619618,5.52567785946029,5.45136496901412,5.37831659274889,5.30586492753283,5.23283216252706,5.15873256223983,5.08359373850771
214,5.75977697117659,5.75977697117659,5.64269515533958,5.64108825088739,5.59950889634679,5.52219267462489,5.44411658757583,5.37031246597779,5.29835634322773,5.22607436112214,5.15236600776908,5.07686896877308
215,5.77032266696469,5.77032266696469,5.65285219843556,5.61561376729568,5.57580260567843,5.50897756206997,5.43978000719707,5.37233448193619,5.30461908049882,5.23492679311271,5.1624777019301,5.08715077582053
216,5.73624176189883,5.73624176189883,5.63944826386565,5.61900100907262,5.59038420997941,5.53129120919236,5.46699386051032,5.40249983289444,5.33655772109148,5.26792975232904,5.19610814632596,5.12114070973194
217,5.76298328297531,5.76298328297531,5.64872517686151,5.60592197905951,5.57838573432846,5.52349173656091,5.4635009571078,5.40273857245579,5.33961872983531,5.27291486985053,5.20223849826355,5.12777155733206
